/media/ubuntu/D/GHF_pycode/Mapper_a_critic_c/0/train.py

Namespace(agent_type=0, agents=175, attend_heads=4, critic_hidden_dim=1400, critic_model_dir='critic_weights', entropy_weight=0.01, exp=2, gamma=0.99, goal_range=6, interval=100, load=False, lr=0.0003, map='60_65_hard', map_dir='map', model_dir='weights', name=None, num_updates=4, obs=30, pi_lr=0.001, pol_hidden_dim=128, q_lr=0.0001, render=False, reward_scale=20.0, seed=123, sub_num_agent=15, tau=0.001, train=True)

Device: cuda:0

Environments loaded

Exp 2 | Agent 0 | Epi 0 | succ rate 0.32| avg reward -173.64| collision 0.94| extra 22.13| max reward -264.81| L -44.424 | eL 245.798 | aL -63.035 | cL 10000000.000
Exp 2 | Agent 0 | Epi 23 | succ rate 0.34| avg reward -169.64| collision 0.90| extra 21.68| max reward -4.89| L -88.341 | eL 377.365 | aL -128.108 | cL 10000000.000
Exp 2 | Agent 0 | Epi 24 | succ rate 0.25| avg reward -185.60| collision 0.95| extra 24.66| max reward -35.29| L -74.419 | eL 394.839 | aL -94.090 | cL 10000000.000
Exp 2 | Agent 0 | Epi 25 | succ rate 0.29| avg reward -179.30| collision 0.92| extra 22.10| max reward -10.36| L -80.577 | eL 377.370 | aL -111.540 | cL 10000000.000
Exp 2 | Agent 0 | Epi 26 | succ rate 0.22| avg reward -110.90| collision 0.92| extra 15.44| max reward 6.01| L -92.164 | eL 228.219 | aL -156.462 | cL 10000000.000
Exp 2 | Agent 0 | Epi 27 | succ rate 0.27| avg reward -177.19| collision 0.91| extra 21.34| max reward -191.93| L -90.762 | eL 377.444 | aL -132.376 | cL 10000000.000
Exp 2 | Agent 0 | Epi 28 | succ rate 0.23| avg reward -202.11| collision 0.93| extra 24.78| max reward -175.69| L -93.521 | eL 394.846 | aL -134.638 | cL 10000000.000
Exp 2 | Agent 0 | Epi 29 | succ rate 0.26| avg reward -166.28| collision 0.90| extra 22.39| max reward -201.61| L -111.969 | eL 359.799 | aL -200.406 | cL 10000000.000
Exp 2 | Agent 0 | Epi 30 | succ rate 0.28| avg reward -194.15| collision 0.93| extra 25.99| max reward -345.52| L -80.968 | eL 395.004 | aL -109.616 | cL 10000000.000
Exp 2 | Agent 0 | Epi 31 | succ rate 0.30| avg reward -174.94| collision 0.87| extra 22.58| max reward -342.23| L -90.393 | eL 386.132 | aL -124.428 | cL 10000000.000
Exp 2 | Agent 0 | Epi 32 | succ rate 0.36| avg reward -162.18| collision 0.92| extra 23.18| max reward -208.77| L -88.395 | eL 368.620 | aL -189.267 | cL 10000000.000
Exp 2 | Agent 0 | Epi 33 | succ rate 0.30| avg reward -163.14| collision 0.92| extra 22.18| max reward -219.53| L 43.626 | eL 68.036 | aL 40.382 | cL 10000000.000
Exp 2 | Agent 0 | Epi 34 | succ rate 0.29| avg reward -177.26| collision 0.91| extra 24.22| max reward -300.25| L -95.959 | eL 368.647 | aL -143.354 | cL 10000000.000
Exp 2 | Agent 0 | Epi 35 | succ rate 0.26| avg reward -172.12| collision 0.90| extra 22.99| max reward -149.72| L -89.319 | eL 351.144 | aL -122.627 | cL 10000000.000
Exp 2 | Agent 0 | Epi 36 | succ rate 0.31| avg reward -177.44| collision 0.89| extra 21.75| max reward -181.67| L -104.040 | eL 377.419 | aL -155.996 | cL 10000000.000
Exp 2 | Agent 0 | Epi 37 | succ rate 0.25| avg reward -175.78| collision 0.93| extra 22.90| max reward -202.67| L -90.268 | eL 368.594 | aL -142.010 | cL 10000000.000
Exp 2 | Agent 0 | Epi 38 | succ rate 0.27| avg reward -146.91| collision 0.95| extra 18.90| max reward -177.55| L -90.309 | eL 298.515 | aL -141.484 | cL 10000000.000
Exp 2 | Agent 0 | Epi 39 | succ rate 0.30| avg reward -173.20| collision 0.94| extra 24.51| max reward -58.48| L -111.617 | eL 377.504 | aL -199.757 | cL 10000000.000
Exp 2 | Agent 0 | Epi 40 | succ rate 0.18| avg reward -183.71| collision 0.94| extra 22.93| max reward -108.54| L 62.371 | eL 8.779 | aL 55.917 | cL 10000000.000
Exp 2 | Agent 0 | Epi 41 | succ rate 0.30| avg reward -146.97| collision 0.91| extra 20.35| max reward -203.63| L -83.055 | eL 324.738 | aL -110.030 | cL 10000000.000
Exp 2 | Agent 0 | Epi 42 | succ rate 0.30| avg reward -172.30| collision 0.93| extra 23.45| max reward -138.30| L -101.641 | eL 359.936 | aL -187.534 | cL 10000000.000
Exp 2 | Agent 0 | Epi 43 | succ rate 0.28| avg reward -186.41| collision 0.93| extra 24.50| max reward -155.23| L -105.527 | eL 395.107 | aL -171.846 | cL 10000000.000
Exp 2 | Agent 0 | Epi 44 | succ rate 0.31| avg reward -169.27| collision 0.91| extra 22.47| max reward -269.69| L -99.354 | eL 386.343 | aL -151.607 | cL 10000000.000
Exp 2 | Agent 0 | Epi 45 | succ rate 0.27| avg reward -186.99| collision 0.94| extra 24.84| max reward -55.15| L 16.751 | eL 120.702 | aL 15.543 | cL 10000000.000
Exp 2 | Agent 0 | Epi 46 | succ rate 0.29| avg reward -188.28| collision 0.89| extra 22.82| max reward -195.95| L -96.881 | eL 403.749 | aL -163.693 | cL 10000000.000
Exp 2 | Agent 0 | Epi 47 | succ rate 0.29| avg reward -181.59| collision 0.94| extra 24.26| max reward -239.51| L 51.973 | eL 57.052 | aL 47.540 | cL 10000000.000
Exp 2 | Agent 0 | Epi 48 | succ rate 0.31| avg reward -161.79| collision 0.94| extra 22.81| max reward -250.45| L -90.735 | eL 351.247 | aL -149.323 | cL 10000000.000
Exp 2 | Agent 0 | Epi 49 | succ rate 0.29| avg reward -187.26| collision 0.93| extra 24.97| max reward -422.88| L -104.198 | eL 395.074 | aL -164.742 | cL 10000000.000
Exp 2 | Agent 0 | Epi 50 | succ rate 0.25| avg reward -170.06| collision 0.87| extra 22.72| max reward -56.31| L -89.239 | eL 351.158 | aL -143.560 | cL 10000000.000
Exp 2 | Agent 0 | Epi 51 | succ rate 0.26| avg reward -176.41| collision 0.95| extra 24.60| max reward -211.03| L -96.586 | eL 368.817 | aL -145.866 | cL 10000000.000
Exp 2 | Agent 0 | Epi 52 | succ rate 0.34| avg reward -167.55| collision 0.90| extra 24.24| max reward -175.29| L -78.379 | eL 377.468 | aL -104.121 | cL 10000000.000
Exp 2 | Agent 0 | Epi 53 | succ rate 0.29| avg reward -186.53| collision 0.93| extra 23.92| max reward -237.77| L -34.427 | eL 228.221 | aL -41.848 | cL 10000000.000
Exp 2 | Agent 0 | Epi 54 | succ rate 0.34| avg reward -180.07| collision 0.92| extra 22.50| max reward -250.08| L 25.112 | eL 94.377 | aL 23.979 | cL 10000000.000
Exp 2 | Agent 0 | Epi 55 | succ rate 0.33| avg reward -128.04| collision 0.85| extra 17.10| max reward -150.85| L -81.940 | eL 289.775 | aL -113.176 | cL 10000000.000
Exp 2 | Agent 0 | Epi 56 | succ rate 0.31| avg reward -187.09| collision 0.94| extra 24.12| max reward -49.54| L -87.628 | eL 395.045 | aL -254.705 | cL 10000000.000
Exp 2 | Agent 0 | Epi 57 | succ rate 0.26| avg reward -195.73| collision 0.91| extra 23.88| max reward -228.42| L -78.779 | eL 395.126 | aL -99.329 | cL 10000000.000
Exp 2 | Agent 0 | Epi 58 | succ rate 0.27| avg reward -134.30| collision 0.91| extra 17.63| max reward -173.22| L -82.813 | eL 272.101 | aL -111.932 | cL 10000000.000
Exp 2 | Agent 0 | Epi 59 | succ rate 0.25| avg reward -182.92| collision 0.92| extra 23.17| max reward -211.18| L -84.347 | eL 395.119 | aL -111.324 | cL 10000000.000
Exp 2 | Agent 0 | Epi 60 | succ rate 0.29| avg reward -189.35| collision 0.94| extra 26.23| max reward -83.04| L -97.266 | eL 395.092 | aL -230.158 | cL 10000000.000
Exp 2 | Agent 0 | Epi 61 | succ rate 0.33| avg reward -167.17| collision 0.88| extra 23.79| max reward -185.43| L -87.632 | eL 377.541 | aL -119.392 | cL 10000000.000
Exp 2 | Agent 0 | Epi 62 | succ rate 0.26| avg reward -142.10| collision 0.93| extra 18.03| max reward -211.63| L -68.711 | eL 316.003 | aL -87.060 | cL 10000000.000
Exp 2 | Agent 0 | Epi 63 | succ rate 0.34| avg reward -172.79| collision 0.93| extra 21.84| max reward -301.38| L -77.706 | eL 386.330 | aL -109.518 | cL 10000000.000
Exp 2 | Agent 0 | Epi 64 | succ rate 0.31| avg reward -180.62| collision 0.90| extra 24.09| max reward -302.82| L -102.580 | eL 386.332 | aL -170.578 | cL 10000000.000
Exp 2 | Agent 0 | Epi 65 | succ rate 0.33| avg reward -174.68| collision 0.91| extra 21.79| max reward -215.12| L -74.173 | eL 395.022 | aL -91.549 | cL 10000000.000
Exp 2 | Agent 0 | Epi 66 | succ rate 0.31| avg reward -147.11| collision 0.92| extra 18.10| max reward -264.36| L 14.596 | eL 43.890 | aL 12.334 | cL 10000000.000
Exp 2 | Agent 0 | Epi 67 | succ rate 0.32| avg reward -162.63| collision 0.87| extra 22.29| max reward -195.44| L -81.610 | eL 359.921 | aL -109.328 | cL 10000000.000
Exp 2 | Agent 0 | Epi 68 | succ rate 0.31| avg reward -173.27| collision 0.92| extra 22.02| max reward 14.25| L 65.682 | eL 28.529 | aL 58.768 | cL 10000000.000
Exp 2 | Agent 0 | Epi 69 | succ rate 0.32| avg reward -173.76| collision 0.90| extra 23.18| max reward -135.66| L -98.870 | eL 377.541 | aL -169.532 | cL 10000000.000
Exp 2 | Agent 0 | Epi 70 | succ rate 0.25| avg reward -176.13| collision 0.93| extra 23.72| max reward -115.05| L -106.672 | eL 351.167 | aL -211.391 | cL 10000000.000
Exp 2 | Agent 0 | Epi 71 | succ rate 0.29| avg reward -175.45| collision 0.92| extra 22.00| max reward -63.58| L 36.303 | eL 54.867 | aL 32.999 | cL 10000000.000
Exp 2 | Agent 0 | Epi 72 | succ rate 0.30| avg reward -115.57| collision 0.86| extra 15.85| max reward 21.45| L -83.553 | eL 263.360 | aL -121.561 | cL 10000000.000
Exp 2 | Agent 0 | Epi 73 | succ rate 0.31| avg reward -175.71| collision 0.94| extra 22.72| max reward -208.52| L 31.434 | eL 48.281 | aL 29.537 | cL 10000000.000
Exp 2 | Agent 0 | Epi 74 | succ rate 0.34| avg reward -168.83| collision 0.91| extra 22.69| max reward -341.07| L -87.478 | eL 386.217 | aL -123.069 | cL 10000000.000
Exp 2 | Agent 0 | Epi 75 | succ rate 0.29| avg reward -171.02| collision 0.95| extra 22.86| max reward 27.90| L -57.940 | eL 351.079 | aL -65.376 | cL 10000000.000
Exp 2 | Agent 0 | Epi 76 | succ rate 0.34| avg reward -140.99| collision 0.89| extra 18.68| max reward -171.71| L -86.655 | eL 333.496 | aL -124.995 | cL 10000000.000
Exp 2 | Agent 0 | Epi 77 | succ rate 0.41| avg reward -154.01| collision 0.89| extra 22.14| max reward -189.87| L -94.779 | eL 377.402 | aL -129.688 | cL 10000000.000
Exp 2 | Agent 0 | Epi 78 | succ rate 0.27| avg reward -187.29| collision 0.93| extra 24.76| max reward -190.06| L -90.478 | eL 403.636 | aL -125.603 | cL 10000000.000
Exp 2 | Agent 0 | Epi 79 | succ rate 0.25| avg reward -119.30| collision 0.89| extra 15.09| max reward -81.46| L -85.415 | eL 245.703 | aL -121.680 | cL 10000000.000
Exp 2 | Agent 0 | Epi 80 | succ rate 0.25| avg reward -169.90| collision 0.90| extra 23.97| max reward -198.71| L 38.573 | eL 74.575 | aL 35.345 | cL 10000000.000
Exp 2 | Agent 0 | Epi 81 | succ rate 0.29| avg reward -171.95| collision 0.93| extra 20.05| max reward 5.43| L -78.559 | eL 368.444 | aL -101.055 | cL 10000000.000
Exp 2 | Agent 0 | Epi 82 | succ rate 0.26| avg reward -187.90| collision 0.93| extra 22.44| max reward -237.34| L -95.964 | eL 385.929 | aL -191.499 | cL 10000000.000
Exp 2 | Agent 0 | Epi 83 | succ rate 0.30| avg reward -125.15| collision 0.92| extra 16.71| max reward -157.08| L -87.254 | eL 280.649 | aL -117.698 | cL 10000000.000
Exp 2 | Agent 0 | Epi 84 | succ rate 0.25| avg reward -184.07| collision 0.95| extra 25.66| max reward -205.84| L -102.886 | eL 368.164 | aL -152.425 | cL 10000000.000
Exp 2 | Agent 0 | Epi 85 | succ rate 0.35| avg reward -170.89| collision 0.87| extra 23.39| max reward -61.40| L -78.491 | eL 333.023 | aL -122.110 | cL 10000000.000
Exp 2 | Agent 0 | Epi 86 | succ rate 0.33| avg reward -167.50| collision 0.94| extra 21.94| max reward -144.71| L -96.051 | eL 376.656 | aL -142.263 | cL 10000000.000
Exp 2 | Agent 0 | Epi 87 | succ rate 0.32| avg reward -183.68| collision 0.90| extra 24.53| max reward -85.46| L -89.229 | eL 411.455 | aL -128.508 | cL 10000000.000
Exp 2 | Agent 0 | Epi 88 | succ rate 0.23| avg reward -160.37| collision 0.93| extra 20.09| max reward -32.34| L -95.648 | eL 332.113 | aL -146.557 | cL 10000000.000
Exp 2 | Agent 0 | Epi 89 | succ rate 0.36| avg reward -166.44| collision 0.92| extra 20.70| max reward -306.30| L -81.128 | eL 375.060 | aL -124.350 | cL 10000000.000
Exp 2 | Agent 0 | Epi 90 | succ rate 0.25| avg reward -156.26| collision 0.94| extra 22.22| max reward -132.55| L -93.579 | eL 313.166 | aL -130.255 | cL 10000000.000
Exp 2 | Agent 0 | Epi 91 | succ rate 0.30| avg reward -149.70| collision 0.92| extra 19.77| max reward -180.24| L -77.470 | eL 312.151 | aL -119.246 | cL 10000000.000
Exp 2 | Agent 0 | Epi 92 | succ rate 0.33| avg reward -168.35| collision 0.89| extra 24.69| max reward -265.93| L -97.631 | eL 373.923 | aL -159.198 | cL 10000000.000
Exp 2 | Agent 0 | Epi 93 | succ rate 0.29| avg reward -184.31| collision 0.94| extra 27.69| max reward -35.75| L -105.618 | eL 382.487 | aL -169.508 | cL 10000000.000
Exp 2 | Agent 0 | Epi 94 | succ rate 0.25| avg reward -183.50| collision 0.94| extra 25.66| max reward -239.88| L -82.045 | eL 364.478 | aL -113.769 | cL 10000000.000
Exp 2 | Agent 0 | Epi 95 | succ rate 0.30| avg reward -174.62| collision 0.90| extra 22.48| max reward 29.99| L -97.796 | eL 370.823 | aL -163.364 | cL 10000000.000
Exp 2 | Agent 0 | Epi 96 | succ rate 0.33| avg reward -164.76| collision 0.93| extra 22.15| max reward -36.55| L 56.527 | eL 34.233 | aL 51.101 | cL 10000000.000
Exp 2 | Agent 0 | Epi 97 | succ rate 0.25| avg reward -188.82| collision 0.93| extra 24.41| max reward -282.69| L -100.170 | eL 373.093 | aL -190.944 | cL 10000000.000
Exp 2 | Agent 0 | Epi 98 | succ rate 0.26| avg reward -162.26| collision 0.94| extra 21.10| max reward -141.50| L 68.680 | eL 4.246 | aL 61.217 | cL 10000000.000
Exp 2 | Agent 0 | Epi 99 | succ rate 0.35| avg reward -161.81| collision 0.91| extra 21.29| max reward -228.34| L 46.241 | eL 8.530 | aL 41.222 | cL 10000000.000
Exp 2 | Agent 0 | Epi 100 | succ rate 0.35| avg reward -161.58| collision 0.91| extra 22.10| max reward 9.90| L -45.115 | eL 196.034 | aL -58.985 | cL 10000000.000
Exp 2 | Agent 0 | Epi 101 | succ rate 0.26| avg reward -158.34| collision 0.95| extra 23.33| max reward -243.82| L 27.395 | eL 72.267 | aL 25.954 | cL 10000000.000
Exp 2 | Agent 0 | Epi 102 | succ rate 0.31| avg reward -172.39| collision 0.94| extra 23.75| max reward -414.19| L -91.917 | eL 380.759 | aL -259.376 | cL 10000000.000
Exp 2 | Agent 0 | Epi 103 | succ rate 0.27| avg reward -163.35| collision 0.93| extra 21.53| max reward -236.78| L -80.878 | eL 327.195 | aL -131.578 | cL 10000000.000
Exp 2 | Agent 0 | Epi 104 | succ rate 0.34| avg reward -165.29| collision 0.91| extra 22.36| max reward -225.75| L 57.604 | eL 12.482 | aL 51.658 | cL 10000000.000
Exp 2 | Agent 0 | Epi 105 | succ rate 0.36| avg reward -144.22| collision 0.90| extra 20.60| max reward -236.63| L -79.062 | eL 326.596 | aL -224.204 | cL 10000000.000
Exp 2 | Agent 0 | Epi 106 | succ rate 0.23| avg reward -173.18| collision 0.93| extra 22.98| max reward -193.21| L -75.885 | eL 329.497 | aL -108.145 | cL 10000000.000
Exp 2 | Agent 0 | Epi 107 | succ rate 0.31| avg reward -168.73| collision 0.95| extra 22.40| max reward -175.79| L -91.153 | eL 350.816 | aL -155.906 | cL 10000000.000
Exp 2 | Agent 0 | Epi 108 | succ rate 0.29| avg reward -178.58| collision 0.93| extra 23.47| max reward -182.84| L -105.344 | eL 388.465 | aL -181.857 | cL 10000000.000
Exp 2 | Agent 0 | Epi 109 | succ rate 0.27| avg reward -175.41| collision 0.95| extra 23.01| max reward -302.55| L -93.727 | eL 362.487 | aL -139.252 | cL 10000000.000
Exp 2 | Agent 0 | Epi 110 | succ rate 0.27| avg reward -186.73| collision 0.93| extra 23.53| max reward -307.43| L -97.693 | eL 390.107 | aL -157.349 | cL 10000000.000
Exp 2 | Agent 0 | Epi 111 | succ rate 0.32| avg reward -172.91| collision 0.90| extra 23.71| max reward -164.56| L -56.851 | eL 171.763 | aL -77.120 | cL 10000000.000
Exp 2 | Agent 0 | Epi 112 | succ rate 0.34| avg reward -167.30| collision 0.91| extra 25.42| max reward -197.33| L -6.612 | eL 119.725 | aL -10.942 | cL 10000000.000
Exp 2 | Agent 0 | Epi 113 | succ rate 0.34| avg reward -161.48| collision 0.90| extra 21.37| max reward -52.51| L -77.229 | eL 365.925 | aL -103.299 | cL 10000000.000
Exp 2 | Agent 0 | Epi 114 | succ rate 0.26| avg reward -185.80| collision 0.94| extra 28.90| max reward -206.68| L -95.751 | eL 383.981 | aL -143.774 | cL 10000000.000
Exp 2 | Agent 0 | Epi 115 | succ rate 0.33| avg reward -155.12| collision 0.92| extra 22.85| max reward -206.79| L -51.151 | eL 174.470 | aL -69.394 | cL 10000000.000
Exp 2 | Agent 0 | Epi 116 | succ rate 0.35| avg reward -153.09| collision 0.87| extra 20.29| max reward -309.31| L -102.162 | eL 358.523 | aL -180.887 | cL 10000000.000
Exp 2 | Agent 0 | Epi 117 | succ rate 0.35| avg reward -171.62| collision 0.92| extra 22.35| max reward -293.33| L 18.977 | eL 81.003 | aL 17.845 | cL 10000000.000
Exp 2 | Agent 0 | Epi 118 | succ rate 0.30| avg reward -155.57| collision 0.94| extra 22.21| max reward -157.19| L -88.767 | eL 341.194 | aL -129.252 | cL 10000000.000
Exp 2 | Agent 0 | Epi 119 | succ rate 0.28| avg reward -178.80| collision 0.93| extra 23.72| max reward -248.07| L 65.859 | eL 15.302 | aL 58.919 | cL 10000000.000
Exp 2 | Agent 0 | Epi 120 | succ rate 0.27| avg reward -132.21| collision 0.92| extra 17.65| max reward -194.52| L -89.631 | eL 288.887 | aL -125.587 | cL 10000000.000
Exp 2 | Agent 0 | Epi 121 | succ rate 0.28| avg reward -186.71| collision 0.92| extra 24.80| max reward 29.48| L -95.938 | eL 385.004 | aL -220.716 | cL 10000000.000
Exp 2 | Agent 0 | Epi 122 | succ rate 0.28| avg reward -132.02| collision 0.90| extra 17.78| max reward -181.78| L -94.792 | eL 288.971 | aL -144.054 | cL 10000000.000
Exp 2 | Agent 0 | Epi 123 | succ rate 0.24| avg reward -188.23| collision 0.95| extra 25.61| max reward -225.24| L -103.561 | eL 376.177 | aL -157.179 | cL 10000000.000
Exp 2 | Agent 0 | Epi 124 | succ rate 0.32| avg reward -168.47| collision 0.91| extra 21.92| max reward -159.29| L -71.894 | eL 310.485 | aL -111.840 | cL 10000000.000
Exp 2 | Agent 0 | Epi 125 | succ rate 0.31| avg reward -161.90| collision 0.89| extra 21.09| max reward 8.01| L 75.376 | eL 2.187 | aL 66.440 | cL 10000000.000
Exp 2 | Agent 0 | Epi 126 | succ rate 0.29| avg reward -187.88| collision 0.95| extra 24.17| max reward -194.79| L -99.205 | eL 393.487 | aL -163.998 | cL 10000000.000
Exp 2 | Agent 0 | Epi 127 | succ rate 0.29| avg reward -188.57| collision 0.94| extra 23.31| max reward -240.35| L 49.448 | eL 30.632 | aL 44.678 | cL 10000000.000
Exp 2 | Agent 0 | Epi 128 | succ rate 0.32| avg reward -179.36| collision 0.90| extra 24.06| max reward -359.25| L -96.234 | eL 384.458 | aL -169.859 | cL 10000000.000
Exp 2 | Agent 0 | Epi 129 | succ rate 0.27| avg reward -198.18| collision 0.95| extra 26.48| max reward -245.77| L 33.452 | eL 43.635 | aL 30.886 | cL 10000000.000
Exp 2 | Agent 0 | Epi 130 | succ rate 0.30| avg reward -179.80| collision 0.94| extra 22.90| max reward -101.99| L -91.496 | eL 366.248 | aL -126.925 | cL 10000000.000
Exp 2 | Agent 0 | Epi 131 | succ rate 0.29| avg reward -179.17| collision 0.88| extra 21.89| max reward -212.52| L -85.735 | eL 392.541 | aL -112.708 | cL 10000000.000
Exp 2 | Agent 0 | Epi 132 | succ rate 0.27| avg reward -199.59| collision 0.93| extra 24.73| max reward -229.29| L 26.553 | eL 69.894 | aL 25.118 | cL 10000000.000
Exp 2 | Agent 0 | Epi 133 | succ rate 0.29| avg reward -188.81| collision 0.94| extra 22.68| max reward -251.83| L -82.938 | eL 384.355 | aL -320.934 | cL 10000000.000
Exp 2 | Agent 0 | Epi 134 | succ rate 0.29| avg reward -160.35| collision 0.91| extra 21.72| max reward 29.48| L -97.705 | eL 349.717 | aL -199.736 | cL 10000000.000
Exp 2 | Agent 0 | Epi 135 | succ rate 0.30| avg reward -168.63| collision 0.91| extra 23.67| max reward 3.33| L 28.122 | eL 63.351 | aL 26.145 | cL 10000000.000
Exp 2 | Agent 0 | Epi 136 | succ rate 0.28| avg reward -183.43| collision 0.92| extra 26.26| max reward -288.74| L -96.346 | eL 384.439 | aL -165.958 | cL 10000000.000
Exp 2 | Agent 0 | Epi 137 | succ rate 0.27| avg reward -176.03| collision 0.91| extra 21.50| max reward -225.64| L -102.357 | eL 367.036 | aL -179.438 | cL 10000000.000
Exp 2 | Agent 0 | Epi 138 | succ rate 0.29| avg reward -146.22| collision 0.94| extra 18.99| max reward -166.62| L -114.146 | eL 314.811 | aL -197.645 | cL 10000000.000
Exp 2 | Agent 0 | Epi 139 | succ rate 0.36| avg reward -172.35| collision 0.89| extra 22.65| max reward 29.99| L -103.951 | eL 384.663 | aL -172.787 | cL 10000000.000
Exp 2 | Agent 0 | Epi 140 | succ rate 0.36| avg reward -164.32| collision 0.90| extra 23.67| max reward 19.01| L -91.463 | eL 358.437 | aL -132.752 | cL 10000000.000
Exp 2 | Agent 0 | Epi 141 | succ rate 0.35| avg reward -162.97| collision 0.89| extra 22.81| max reward -4.29| L -86.745 | eL 367.070 | aL -115.756 | cL 10000000.000
Exp 2 | Agent 0 | Epi 142 | succ rate 0.31| avg reward -164.39| collision 0.89| extra 22.34| max reward -26.82| L -97.062 | eL 358.332 | aL -142.629 | cL 10000000.000
