exp,type,update,success_rate,avg_reward,collision,extra,max_reward,loss,entropy,actor_loss,critic_loss
0,0,47,0.28,-125.93222154889789,0.9314285714285714,17.05475783583789,-182.7646942138672,-74.53632354736328,279.1448974609375,-109.40843200683594,10000000.0
0,0,48,0.22857142857142856,-176.24590456826346,0.9371428571428572,24.3692299324428,-186.22174072265625,-66.30635070800781,314.24835205078125,-82.99271392822266,10000000.0
0,0,49,0.3142857142857143,-177.40057901654924,0.9257142857142857,23.8218841744556,6.18867301940918,-104.77803802490234,375.451171875,-201.4193572998047,10000000.0
0,0,50,0.32571428571428573,-155.97534037998744,0.9142857142857143,22.05757979343694,-238.95603942871094,15.021112442016602,82.98050689697266,13.346040725708008,10000000.0
0,0,51,0.2571428571428571,-174.29443845476422,0.9428571428571428,20.082188961437733,-225.75608825683594,-89.49124908447266,348.6589660644531,-127.86527252197266,10000000.0
0,0,52,0.28,-177.56806519099644,0.9314285714285714,25.69434285155831,-207.3589630126953,-104.1873550415039,384.1018981933594,-216.96578979492188,10000000.0
0,0,53,0.26285714285714284,-145.29753758021764,0.8685714285714285,19.3165779627112,9.309999465942383,-94.05014038085938,305.4823913574219,-141.7137908935547,10000000.0
0,0,54,0.2742857142857143,-159.7404172515869,0.9314285714285714,22.580373434222174,-189.53021240234375,-97.87004089355469,331.6830749511719,-150.9933624267578,10000000.0
0,0,55,0.25142857142857145,-122.18887700762068,0.88,17.957767777767977,-186.3636474609375,5.8316755294799805,45.880245208740234,2.219222068786621,10000000.0
0,0,56,0.30857142857142855,-139.09509549822127,0.9314285714285714,20.680912898878706,-195.33038330078125,-90.44719696044922,304.6000061035156,-122.4869155883789,10000000.0
0,0,57,0.26857142857142857,-183.26350906917028,0.9371428571428572,24.240215789223303,-186.44033813476562,55.30893325805664,43.66986083984375,50.32481002807617,10000000.0
0,0,58,0.22857142857142856,-129.2320755440848,0.92,17.708621345237884,-172.5120086669922,-69.75597381591797,262.2081298828125,-85.95446014404297,10000000.0
0,0,59,0.2857142857142857,-175.80637077331542,0.9371428571428572,22.42547717034956,-6.267099380493164,-71.99842071533203,315.84112548828125,-125.67022705078125,10000000.0
0,0,60,0.28,-177.64835660117012,0.9142857142857143,23.787528198769543,-280.46185302734375,74.713134765625,4.371706962585449,65.83912658691406,10000000.0
0,0,61,0.2857142857142857,-164.93682133810862,0.9028571428571428,22.60720012219424,-272.77789306640625,-14.720714569091797,161.70225524902344,-18.278594970703125,10000000.0
0,0,62,0.2742857142857143,-156.4879184450422,0.92,20.725703087988805,-222.7747802734375,-104.13986206054688,331.6831359863281,-157.0743408203125,10000000.0
0,0,63,0.2857142857142857,-161.00423528398787,0.92,21.035424427722937,-199.29296875,16.153600692749023,65.52703857421875,14.28316593170166,10000000.0
0,0,64,0.2857142857142857,-159.92050477709088,0.9314285714285714,21.73805252743648,-365.4239196777344,-103.44660949707031,331.7095947265625,-208.20602416992188,10000000.0
0,0,65,0.28,-118.00891761779785,0.92,15.71867942583732,-22.474218368530273,-90.70731353759766,251.99290466308594,-126.24053955078125,10000000.0
0,0,66,0.2857142857142857,-180.23724133627755,0.9257142857142857,21.464903368395806,7.739997863769531,-96.62327575683594,374.4105529785156,-137.7099151611328,10000000.0
0,0,67,0.2857142857142857,-190.0820858982631,0.92,24.709938946046876,-331.8817443847656,-2.8349852561950684,60.97954559326172,-5.977662086486816,10000000.0
0,0,68,0.2742857142857143,-173.68183107648576,0.9142857142857143,23.81613326168729,-214.8658905029297,-98.88583374023438,373.22564697265625,-158.5049285888672,10000000.0
0,0,69,0.3028571428571429,-171.93699825831823,0.9257142857142857,22.551784007235582,-137.58338928222656,-104.59075927734375,355.6777648925781,-178.49136352539062,10000000.0
0,0,70,0.2914285714285714,-164.99052275521416,0.92,22.266401681806506,-213.00721740722656,82.709228515625,2.178680419921875,73.7061538696289,10000000.0
0,0,71,0.33714285714285713,-165.71753398350307,0.9314285714285714,24.43112051757766,29.989999771118164,-88.92089080810547,366.2427673339844,-149.86766052246094,10000000.0
0,0,72,0.21714285714285714,-154.06691566467285,0.9314285714285714,21.959835136959946,-26.431318283081055,-91.471923828125,296.1769104003906,-132.30906677246094,10000000.0
0,0,73,0.26857142857142857,-159.94714656829834,0.8914285714285715,20.152910955981138,-222.69775390625,30.349708557128906,52.29963302612305,27.686546325683594,10000000.0
0,0,74,0.3142857142857143,-171.9818819100516,0.8971428571428571,22.116183884276325,-158.76602172851562,54.97677230834961,8.74728775024414,49.552738189697266,10000000.0
0,0,75,0.3142857142857143,-167.54569378444126,0.9142857142857143,21.894548758513032,-288.6749267578125,-9.600618362426758,146.17453002929688,-11.745390892028809,10000000.0
0,0,76,0.29714285714285715,-182.08235285077777,0.9085714285714286,22.504857947833855,-204.99136352539062,26.92664337158203,32.76768112182617,24.517656326293945,10000000.0
0,0,77,0.32571428571428573,-181.90239588056292,0.9257142857142857,23.62616080764668,2.937358856201172,-90.47450256347656,385.0577087402344,-121.80887603759766,10000000.0
0,0,78,0.2571428571428571,-150.28945578438896,0.9314285714285714,19.28513606952669,-173.88758850097656,-92.80790710449219,288.303955078125,-139.80490112304688,10000000.0
0,0,79,0.2914285714285714,-151.44103395734516,0.8628571428571429,20.421843948473448,-199.07931518554688,-93.06031799316406,315.1854248046875,-139.7749786376953,10000000.0
0,0,80,0.24571428571428572,-167.27498497554234,0.9142857142857143,20.67915728328808,8.079998016357422,-78.33466339111328,331.6290588378906,-106.08961486816406,10000000.0
0,0,81,0.36,-168.13547789982388,0.8857142857142857,21.414104098976914,-220.1685791015625,41.194183349609375,30.53714370727539,37.513450622558594,10000000.0
0,0,82,0.3485714285714286,-151.2603987993513,0.9028571428571428,21.190312885682637,-249.10484313964844,-94.61952209472656,332.5755615234375,-165.8003692626953,10000000.0
0,0,83,0.29714285714285715,-183.502098399571,0.9257142857142857,23.94434973825793,-111.39081573486328,-15.532066345214844,78.77246856689453,-18.92615509033203,10000000.0
0,0,84,0.33714285714285713,-183.08287090301513,0.9028571428571428,21.950328032579097,-228.3321990966797,63.30799102783203,24.06647491455078,56.745784759521484,10000000.0
0,0,85,0.2571428571428571,-158.1145099912371,0.92,21.19145824211087,-185.6186981201172,-100.52995300292969,323.1283264160156,-200.83651733398438,10000000.0
0,0,86,0.26285714285714284,-165.33331527709962,0.9314285714285714,20.732545238141874,-158.40048217773438,-88.02700805664062,332.6930236816406,-129.63438415527344,10000000.0
0,0,87,0.37142857142857144,-157.65761465890066,0.92,22.66958045841142,-59.593711853027344,60.4080810546875,21.883827209472656,54.36640548706055,10000000.0
0,0,88,0.24,-196.05419694083076,0.9428571428571428,25.414705561468853,-242.5644989013672,-94.57164001464844,402.2516784667969,-145.06515502929688,10000000.0
0,0,89,0.32,-147.54434231894356,0.8742857142857143,19.993044867364194,-265.697509765625,-25.187170028686523,150.99151611328125,-31.469974517822266,10000000.0
0,0,90,0.24571428571428572,-211.5617367880685,0.9257142857142857,25.047622549242984,-163.51773071289062,-75.91255950927734,402.0131530761719,-96.23517608642578,10000000.0
0,0,91,0.2857142857142857,-197.35906532832556,0.9371428571428572,24.860950568813138,-241.3274688720703,-89.95106506347656,383.95819091796875,-127.68804168701172,10000000.0
0,0,92,0.2857142857142857,-109.66802921840123,0.9085714285714286,14.93507399745142,-131.66661071777344,53.207061767578125,24.037925720214844,48.514564514160156,10000000.0
0,0,93,0.24571428571428572,-175.05850397382463,0.9314285714285714,21.523407875202885,-76.41398620605469,-96.23545837402344,340.79010009765625,-136.4620819091797,10000000.0
0,0,94,0.3028571428571429,-173.9932109614781,0.9257142857142857,23.34245063212193,-303.9952392578125,-37.00077819824219,146.5388946533203,-47.952510833740234,10000000.0
0,0,95,0.26857142857142857,-157.71570712498257,0.92,20.749623456790403,-161.50039672851562,-44.83427429199219,177.2541961669922,-66.71453094482422,10000000.0
0,0,96,0.2,-186.51844632284983,0.9371428571428572,23.958211028404303,-236.2291717529297,-87.49864196777344,340.79205322265625,-122.12403869628906,10000000.0
0,0,97,0.29714285714285715,-169.91626257215228,0.9485714285714286,21.85942009653375,-205.53619384765625,-85.70956420898438,341.02886962890625,-115.02256774902344,10000000.0
0,0,98,0.33714285714285713,-163.41462894439698,0.9485714285714286,22.217404254161654,-267.7347106933594,-89.8316650390625,340.0881652832031,-134.90245056152344,10000000.0
0,0,99,0.3142857142857143,-193.00277945927212,0.9085714285714286,22.65725507637549,-324.4494323730469,59.004478454589844,34.91450500488281,53.43651580810547,10000000.0
0,0,100,0.3657142857142857,-167.3005115073068,0.8971428571428571,23.38352303098847,-248.07867431640625,-101.42011260986328,394.4811096191406,-175.67991638183594,10000000.0
0,0,101,0.3485714285714286,-159.4434712110247,0.9085714285714286,22.947593221067212,11.485784530639648,26.09077262878418,83.2765121459961,24.499088287353516,10000000.0
0,0,102,0.2914285714285714,-159.81711798531668,0.92,20.057815810923373,-222.76614379882812,-97.76014709472656,341.8349304199219,-167.0267791748047,10000000.0
0,0,103,0.3028571428571429,-185.78446943010601,0.9428571428571428,24.03241296133647,-62.186859130859375,45.353092193603516,46.03025436401367,41.9611930847168,10000000.0
0,0,104,0.3142857142857143,-173.94844586508614,0.9428571428571428,22.10012259170102,-151.8423309326172,-102.33367156982422,368.2447509765625,-176.53135681152344,10000000.0
0,0,105,0.2742857142857143,-179.3621790422712,0.8971428571428571,23.553878278862918,-208.40298461914062,-101.44027709960938,377.12115478515625,-195.17088317871094,10000000.0
0,0,106,0.2857142857142857,-137.6748200552804,0.8971428571428571,19.12041462046725,-175.63040161132812,-77.16963195800781,306.8105773925781,-109.94871520996094,10000000.0
0,0,107,0.2742857142857143,-144.01468918391637,0.92,19.085062712568547,-148.0547332763672,-46.32129669189453,146.8408203125,-60.03438949584961,10000000.0
0,0,108,0.30857142857142855,-149.97809281485422,0.9257142857142857,20.76574225718674,17.40999984741211,-95.17535400390625,350.65216064453125,-144.01771545410156,10000000.0
0,0,109,0.32571428571428573,-162.26389496394566,0.9314285714285714,23.31966981242684,-181.91354370117188,-72.50800323486328,376.9425354003906,-100.70932006835938,10000000.0
0,0,110,0.3142857142857143,-157.4103593008859,0.92,19.533947602157088,-267.15185546875,-106.66481018066406,368.2859802246094,-164.34519958496094,10000000.0
0,0,111,0.2914285714285714,-130.0634664099557,0.8914285714285715,18.40676305356855,-154.94728088378906,-78.26942443847656,289.31024169921875,-114.55443572998047,10000000.0
0,0,112,0.32,-153.9884975705828,0.9028571428571428,19.56315893050237,-332.04083251953125,-91.8564453125,341.92376708984375,-124.0888442993164,10000000.0
0,0,113,0.3314285714285714,-177.4939726148333,0.9714285714285714,23.806968333386383,-204.4118194580078,-86.28704071044922,394.55670166015625,-116.81608581542969,10000000.0
0,0,114,0.2571428571428571,-173.01234622410365,0.9542857142857143,23.254579530930375,-247.03903198242188,-98.47875213623047,368.2181701660156,-173.642822265625,10000000.0
0,0,115,0.32,-164.16065107073103,0.9257142857142857,22.27979596127495,-297.97076416015625,-94.67681884765625,368.2036437988281,-146.86502075195312,10000000.0
0,0,116,0.33714285714285713,-172.86960853031704,0.9314285714285714,23.2214565179472,-333.4151611328125,-108.1669921875,385.8100891113281,-219.79660034179688,10000000.0
0,0,117,0.29714285714285715,-158.76738166809082,0.9371428571428572,24.087746369691157,-163.78460693359375,-94.0943603515625,350.7633361816406,-136.71473693847656,10000000.0
0,0,118,0.35428571428571426,-175.98746396200997,0.92,23.571784720187026,-264.7558288574219,-111.68634033203125,394.61700439453125,-201.58453369140625,10000000.0
0,0,119,0.26285714285714284,-175.53385853358677,0.9542857142857143,24.86112967684927,-211.80023193359375,-96.9231185913086,368.29052734375,-141.437744140625,10000000.0
0,0,120,0.3028571428571429,-170.55516574314663,0.92,22.00719754961241,-229.32427978515625,-49.31036376953125,247.7526397705078,-66.9113540649414,10000000.0
0,0,121,0.2742857142857143,-147.97972482953753,0.92,19.282062972557444,-271.556396484375,-107.54205322265625,324.50018310546875,-171.03826904296875,10000000.0
0,0,122,0.29714285714285715,-178.81193786621094,0.9257142857142857,27.037510526327097,-196.35008239746094,-96.29448699951172,385.9046630859375,-205.40768432617188,10000000.0
0,0,123,0.33714285714285713,-140.03391923086983,0.8857142857142857,19.507947568869287,-86.24980163574219,-42.390777587890625,201.67205810546875,-49.30744934082031,10000000.0
0,0,124,0.2742857142857143,-159.59688128880092,0.9371428571428572,22.63480392036161,-240.62425231933594,-99.65443420410156,350.77545166015625,-160.5619354248047,10000000.0
0,0,125,0.33714285714285713,-161.6003564453125,0.8971428571428571,19.552789285743824,-243.22157287597656,-97.03811645507812,368.34088134765625,-144.07174682617188,10000000.0
0,0,126,0.2571428571428571,-129.49567350115095,0.9142857142857143,17.398132900275147,-152.0236053466797,-80.24878692626953,280.5757141113281,-109.38075256347656,10000000.0
0,0,127,0.24571428571428572,-151.661528843471,0.8742857142857143,19.09468358204145,-184.58041381835938,-80.50787353515625,315.7363586425781,-109.7073974609375,10000000.0
0,0,128,0.30857142857142855,-196.94694689069476,0.96,26.37645212658126,-303.6569519042969,-96.24346923828125,456.0861511230469,-131.06695556640625,10000000.0
0,0,129,0.33714285714285713,-179.32187240600587,0.9257142857142857,23.88015060426526,-211.08265686035156,21.81024169921875,385.83245849609375,-436.7339782714844,10000000.0
0,0,130,0.3142857142857143,-130.44381346566337,0.9257142857142857,20.038724361539487,-39.8123779296875,-25.495656967163086,103.07447052001953,-35.6413459777832,10000000.0
0,0,131,0.29714285714285715,-182.5072480882917,0.92,25.022040277512257,-140.37026977539062,-100.81291198730469,403.44708251953125,-158.374267578125,10000000.0
0,0,132,0.30857142857142855,-188.62240771702358,0.88,25.431807336634407,-22.058141708374023,-66.59947204589844,396.9584045410156,-99.32150268554688,10000000.0
0,0,133,0.34285714285714286,-141.16750240870886,0.8742857142857143,18.31683732749633,9.040000915527344,-98.27619934082031,324.56536865234375,-146.33551025390625,10000000.0
0,0,134,0.30857142857142855,-176.57941772460939,0.9371428571428572,22.610020478028776,-297.27349853515625,5.113694190979004,144.72909545898438,2.6376700401306152,10000000.0
0,0,135,0.32571428571428573,-160.74848279680523,0.9142857142857143,23.032713904306156,13.275779724121094,-104.91120910644531,359.6189880371094,-233.93951416015625,10000000.0
0,0,136,0.37142857142857144,-153.10043420519148,0.9314285714285714,19.684390681402032,5.768926620483398,44.22698974609375,52.624671936035156,40.39254379272461,10000000.0
0,0,137,0.28,-174.6808651678903,0.9142857142857143,22.555313368045663,-256.3717041015625,-82.69463348388672,377.1846923828125,-108.9897232055664,10000000.0
0,0,138,0.3028571428571429,-160.07423271179198,0.92,21.74545522106102,-138.67181396484375,-85.75575256347656,333.2298583984375,-121.83504486083984,10000000.0
0,0,139,0.3314285714285714,-159.77428856440952,0.9142857142857143,20.77612995636356,-179.2202606201172,-100.39930725097656,359.5135192871094,-173.89198303222656,10000000.0
0,0,140,0.2914285714285714,-172.32646180289132,0.96,24.358643825550505,-167.91754150390625,-88.66725158691406,377.24676513671875,-123.97513580322266,10000000.0
0,0,141,0.2742857142857143,-188.31382881709507,0.92,25.991044196356004,-73.60401153564453,-85.06478881835938,394.62152099609375,-109.12158966064453,10000000.0
0,0,142,0.29714285714285715,-145.1572187968663,0.8685714285714285,18.937212046108765,-166.30735778808594,-83.39273071289062,315.7832336425781,-122.29666137695312,10000000.0
0,0,143,0.3485714285714286,-178.5274000276838,0.8971428571428571,25.55870572506281,-257.1431884765625,-76.5218276977539,385.90777587890625,-94.5501708984375,10000000.0
0,0,144,0.30857142857142855,-163.51775874546595,0.9028571428571428,22.147803454210827,-45.46263885498047,-84.59344482421875,368.40081787109375,-121.6759262084961,10000000.0
0,0,145,0.2571428571428571,-174.49438096182686,0.9485714285714286,25.491637124485422,-163.373046875,-98.3553237915039,377.14263916015625,-190.27328491210938,10000000.0
0,0,146,0.26857142857142857,-139.4167818396432,0.9428571428571428,17.77712806736064,-184.4221649169922,-95.11250305175781,289.4173583984375,-151.96478271484375,10000000.0
0,0,147,0.29714285714285715,-166.39580754961287,0.9085714285714286,22.338706972376887,-197.14334106445312,75.63639831542969,4.384507179260254,66.92732238769531,10000000.0
0,0,148,0.2914285714285714,-159.904474634443,0.92,21.620811815383245,-153.29183959960938,-22.356765747070312,144.68362426757812,-24.01190185546875,10000000.0
0,0,149,0.3028571428571429,-172.2757149560111,0.9485714285714286,23.02021846936133,-232.19752502441406,-73.9103775024414,359.49609375,-90.0874252319336,10000000.0
0,0,150,0.3314285714285714,-150.04464472089495,0.9085714285714286,21.077570921047915,27.40999984741211,-88.74356079101562,342.07867431640625,-127.6333236694336,10000000.0
0,0,151,0.32,-163.49797320774624,0.9257142857142857,21.474618566277552,-250.79019165039062,2.9538681507110596,118.40559387207031,2.3136322498321533,10000000.0
0,0,152,0.3485714285714286,-158.36813213893345,0.8685714285714285,22.381916447108843,-455.112548828125,-106.39640808105469,377.0925598144531,-173.775146484375,10000000.0
0,0,153,0.33714285714285713,-144.3614739881243,0.9314285714285714,20.72099565225326,-191.70455932617188,-105.85392761230469,333.2170715332031,-195.77578735351562,10000000.0
0,0,154,0.3028571428571429,-169.69517654418945,0.9257142857142857,25.107277538569473,-278.619140625,-94.13748931884766,368.4558410644531,-150.43966674804688,10000000.0
0,0,155,0.26285714285714284,-183.20631323133196,0.9314285714285714,23.235685864648893,-245.82298278808594,-107.95641326904297,377.1248779296875,-190.21910095214844,10000000.0
0,0,156,0.2742857142857143,-186.7109449332101,0.9371428571428572,21.955129203146008,-208.88177490234375,43.45375061035156,39.474578857421875,39.93222427368164,10000000.0
0,0,157,0.3485714285714286,-171.72221672058106,0.8971428571428571,21.35561207845601,-187.5847930908203,-90.98751831054688,385.87164306640625,-142.74815368652344,10000000.0
0,0,158,0.34285714285714286,-168.0537324687413,0.92,22.660246763455703,-223.80995178222656,51.55414581298828,59.185791015625,47.12285232543945,10000000.0
0,0,159,0.26857142857142857,-163.9453578349522,0.9142857142857143,24.569204534813565,-281.4159240722656,-93.47673034667969,359.5677795410156,-135.09732055664062,10000000.0
0,0,160,0.26857142857142857,-185.1302041516985,0.92,22.505666718226113,-23.387102127075195,39.52407455444336,46.050392150878906,36.656368255615234,10000000.0
0,0,161,0.34285714285714286,-157.92287179129465,0.9257142857142857,21.966298894339147,14.74289321899414,-90.0258560180664,368.2994079589844,-126.32247924804688,10000000.0
0,0,162,0.25142857142857145,-162.94273456573487,0.9257142857142857,21.64509778482366,-11.142633438110352,71.48432159423828,13.159673690795898,63.12181854248047,10000000.0
0,0,163,0.33714285714285713,-145.79819047110422,0.9485714285714286,19.835958162917773,-35.378440856933594,25.960323333740234,78.92988586425781,23.26408576965332,10000000.0
0,0,164,0.38285714285714284,-162.2985252925328,0.8971428571428571,23.891031908579897,-162.54840087890625,18.517648696899414,57.002376556396484,15.81011962890625,10000000.0
0,0,165,0.2914285714285714,-178.96236109052384,0.92,23.622622662740312,-313.6407165527344,-92.18522644042969,385.9742431640625,-130.37928771972656,10000000.0
0,0,166,0.2914285714285714,-169.19735345567975,0.9371428571428572,21.920954897808667,-249.68739318847656,-81.84455871582031,359.6350402832031,-102.49414825439453,10000000.0
0,0,167,0.37142857142857144,-162.9543072782244,0.9085714285714286,22.58033223371102,-187.51318359375,-73.66287231445312,377.1673889160156,-92.30057525634766,10000000.0
0,0,168,0.35428571428571426,-164.6700146157401,0.9085714285714286,23.34528646949067,-159.15023803710938,-112.13406372070312,368.386474609375,-201.3672332763672,10000000.0
0,0,169,0.38857142857142857,-155.6545102419172,0.92,22.785010303716625,-244.5500946044922,-79.71637725830078,394.65057373046875,-107.6961441040039,10000000.0
0,0,170,0.2571428571428571,-152.79963804517473,0.9085714285714286,18.83229085262699,-175.91197204589844,-9.438261985778809,146.9207000732422,-9.807476997375488,10000000.0
0,0,171,0.3142857142857143,-182.02820313589913,0.9542857142857143,24.85810385487529,-305.6821594238281,-103.94432067871094,385.94561767578125,-176.74783325195312,10000000.0
0,0,172,0.32,-164.3819464002337,0.9257142857142857,23.67520812968544,-201.68345642089844,29.347455978393555,83.32940673828125,27.490787506103516,10000000.0
0,0,173,0.3142857142857143,-113.22915504455567,0.8571428571428571,15.228980176726616,-108.42769622802734,-83.50112915039062,254.320556640625,-121.43623352050781,10000000.0
