/media/ubuntu/D/GHF_pycode/Mapper_a_critic_c/0/train.py

Namespace(agent_type=0, agents=175, attend_heads=20, critic_hidden_dim=1400, critic_model_dir='critic_weights', entropy_weight=0.01, exp=0, gamma=0.99, goal_range=6, interval=100, load=False, lr=0.0003, map='60_65_hard', map_dir='map', model_dir='weights', name=None, num_updates=4, obs=30, pi_lr=0.001, pol_hidden_dim=128, q_lr=0.001, render=False, reward_scale=20.0, seed=997, sub_num_agent=15, tau=0.001, train=True)

Device: cuda:0

Environments loaded

Exp 0 | Agent 0 | Epi 0 | succ rate 0.28| avg reward -171.88| collision 0.93| extra 20.61| max reward -119.11| L -93.198 | eL 368.031 | aL -135.012 | cL 10000000.000
Exp 0 | Agent 0 | Epi 11 | succ rate 0.29| avg reward -147.85| collision 0.90| extra 21.06| max reward -202.63| L -95.543 | eL 315.107 | aL -134.550 | cL 10000000.000
Exp 0 | Agent 0 | Epi 12 | succ rate 0.28| avg reward -154.93| collision 0.93| extra 20.70| max reward -244.24| L -108.339 | eL 324.336 | aL -194.770 | cL 10000000.000
Exp 0 | Agent 0 | Epi 13 | succ rate 0.29| avg reward -170.07| collision 0.91| extra 22.60| max reward -200.72| L -98.373 | eL 376.306 | aL -141.079 | cL 10000000.000
Exp 0 | Agent 0 | Epi 14 | succ rate 0.33| avg reward -155.67| collision 0.91| extra 22.09| max reward -408.19| L -91.322 | eL 359.124 | aL -125.833 | cL 10000000.000
Exp 0 | Agent 0 | Epi 15 | succ rate 0.29| avg reward -161.52| collision 0.91| extra 23.36| max reward -208.04| L -96.909 | eL 350.013 | aL -150.288 | cL 10000000.000
Exp 0 | Agent 0 | Epi 16 | succ rate 0.33| avg reward -171.00| collision 0.94| extra 24.14| max reward -246.05| L -98.321 | eL 376.897 | aL -149.303 | cL 10000000.000
Exp 0 | Agent 0 | Epi 17 | succ rate 0.37| avg reward -159.29| collision 0.90| extra 22.25| max reward -285.61| L -91.015 | eL 367.958 | aL -128.716 | cL 10000000.000
Exp 0 | Agent 0 | Epi 18 | succ rate 0.26| avg reward -147.41| collision 0.94| extra 21.78| max reward -76.89| L -88.740 | eL 315.369 | aL -125.051 | cL 10000000.000
Exp 0 | Agent 0 | Epi 19 | succ rate 0.29| avg reward -165.84| collision 0.93| extra 21.68| max reward -246.86| L 12.138 | eL 83.065 | aL 11.319 | cL 10000000.000
Exp 0 | Agent 0 | Epi 20 | succ rate 0.33| avg reward -165.01| collision 0.89| extra 19.85| max reward -443.92| L -106.891 | eL 376.648 | aL -193.499 | cL 10000000.000
Exp 0 | Agent 0 | Epi 21 | succ rate 0.28| avg reward -178.58| collision 0.90| extra 24.86| max reward -177.53| L -21.826 | eL 155.337 | aL -31.846 | cL 10000000.000
Exp 0 | Agent 0 | Epi 22 | succ rate 0.29| avg reward -182.50| collision 0.95| extra 23.57| max reward -276.77| L -97.132 | eL 376.558 | aL -136.748 | cL 10000000.000
Exp 0 | Agent 0 | Epi 23 | succ rate 0.29| avg reward -162.04| collision 0.93| extra 21.94| max reward -23.79| L -88.174 | eL 324.161 | aL -138.782 | cL 10000000.000
Exp 0 | Agent 0 | Epi 24 | succ rate 0.29| avg reward -179.88| collision 0.92| extra 23.82| max reward -299.20| L -55.584 | eL 201.372 | aL -76.651 | cL 10000000.000
Exp 0 | Agent 0 | Epi 25 | succ rate 0.28| avg reward -184.48| collision 0.91| extra 25.86| max reward -199.71| L -86.698 | eL 403.002 | aL -129.954 | cL 10000000.000
Exp 0 | Agent 0 | Epi 26 | succ rate 0.30| avg reward -170.44| collision 0.91| extra 21.69| max reward -209.64| L -54.093 | eL 297.753 | aL -70.143 | cL 10000000.000
Exp 0 | Agent 0 | Epi 27 | succ rate 0.32| avg reward -147.90| collision 0.86| extra 20.40| max reward -197.45| L -99.782 | eL 332.882 | aL -154.330 | cL 10000000.000
Exp 0 | Agent 0 | Epi 28 | succ rate 0.31| avg reward -132.28| collision 0.91| extra 18.49| max reward -144.80| L 44.599 | eL 19.706 | aL 40.764 | cL 10000000.000
Exp 0 | Agent 0 | Epi 29 | succ rate 0.24| avg reward -174.22| collision 0.94| extra 22.81| max reward -36.17| L -94.883 | eL 350.289 | aL -214.825 | cL 10000000.000
Exp 0 | Agent 0 | Epi 30 | succ rate 0.26| avg reward -184.40| collision 0.93| extra 25.71| max reward -222.04| L -28.386 | eL 196.526 | aL -34.314 | cL 10000000.000
Exp 0 | Agent 0 | Epi 31 | succ rate 0.21| avg reward -190.79| collision 0.94| extra 25.27| max reward -286.32| L 62.404 | eL 15.324 | aL 55.479 | cL 10000000.000
Exp 0 | Agent 0 | Epi 32 | succ rate 0.26| avg reward -145.17| collision 0.89| extra 19.84| max reward -161.78| L -69.471 | eL 306.328 | aL -83.073 | cL 10000000.000
Exp 0 | Agent 0 | Epi 33 | succ rate 0.31| avg reward -191.59| collision 0.93| extra 25.25| max reward -274.55| L -102.664 | eL 402.518 | aL -206.173 | cL 10000000.000
Exp 0 | Agent 0 | Epi 34 | succ rate 0.31| avg reward -184.84| collision 0.89| extra 24.48| max reward -244.45| L -106.172 | eL 402.114 | aL -241.007 | cL 10000000.000
Exp 0 | Agent 0 | Epi 35 | succ rate 0.30| avg reward -179.27| collision 0.91| extra 24.59| max reward -184.71| L -103.769 | eL 393.069 | aL -183.013 | cL 10000000.000
Exp 0 | Agent 0 | Epi 36 | succ rate 0.29| avg reward -173.92| collision 0.97| extra 22.14| max reward 10.49| L -107.282 | eL 366.608 | aL -206.723 | cL 10000000.000
Exp 0 | Agent 0 | Epi 37 | succ rate 0.27| avg reward -181.77| collision 0.90| extra 22.42| max reward -226.18| L -92.104 | eL 319.010 | aL -149.927 | cL 10000000.000
Exp 0 | Agent 0 | Epi 38 | succ rate 0.29| avg reward -184.56| collision 0.93| extra 23.08| max reward -210.31| L -89.880 | eL 393.154 | aL -178.768 | cL 10000000.000
Exp 0 | Agent 0 | Epi 39 | succ rate 0.35| avg reward -176.65| collision 0.90| extra 24.90| max reward -37.26| L -58.402 | eL 341.946 | aL -77.857 | cL 10000000.000
Exp 0 | Agent 0 | Epi 40 | succ rate 0.27| avg reward -182.23| collision 0.94| extra 24.30| max reward -255.43| L -94.787 | eL 382.533 | aL -143.840 | cL 10000000.000
Exp 0 | Agent 0 | Epi 41 | succ rate 0.27| avg reward -173.29| collision 0.91| extra 22.46| max reward -32.36| L -93.349 | eL 357.252 | aL -146.405 | cL 10000000.000
Exp 0 | Agent 0 | Epi 42 | succ rate 0.29| avg reward -122.46| collision 0.90| extra 16.61| max reward -118.49| L -79.367 | eL 260.921 | aL -105.130 | cL 10000000.000
Exp 0 | Agent 0 | Epi 43 | succ rate 0.30| avg reward -183.68| collision 0.93| extra 25.24| max reward -193.83| L -86.826 | eL 390.910 | aL -119.702 | cL 10000000.000
Exp 0 | Agent 0 | Epi 44 | succ rate 0.39| avg reward -156.52| collision 0.89| extra 19.45| max reward -11.48| L -83.217 | eL 356.620 | aL -292.769 | cL 10000000.000
Exp 0 | Agent 0 | Epi 45 | succ rate 0.27| avg reward -191.99| collision 0.92| extra 24.52| max reward -280.36| L -76.482 | eL 390.525 | aL -292.795 | cL 10000000.000
Exp 0 | Agent 0 | Epi 46 | succ rate 0.25| avg reward -192.69| collision 0.95| extra 24.70| max reward 15.46| L -95.171 | eL 391.681 | aL -138.439 | cL 10000000.000
Exp 0 | Agent 0 | Epi 47 | succ rate 0.28| avg reward -125.93| collision 0.93| extra 17.05| max reward -182.76| L -74.536 | eL 279.145 | aL -109.408 | cL 10000000.000
Exp 0 | Agent 0 | Epi 48 | succ rate 0.23| avg reward -176.25| collision 0.94| extra 24.37| max reward -186.22| L -66.306 | eL 314.248 | aL -82.993 | cL 10000000.000
Exp 0 | Agent 0 | Epi 49 | succ rate 0.31| avg reward -177.40| collision 0.93| extra 23.82| max reward 6.19| L -104.778 | eL 375.451 | aL -201.419 | cL 10000000.000
Exp 0 | Agent 0 | Epi 50 | succ rate 0.33| avg reward -155.98| collision 0.91| extra 22.06| max reward -238.96| L 15.021 | eL 82.981 | aL 13.346 | cL 10000000.000
Exp 0 | Agent 0 | Epi 51 | succ rate 0.26| avg reward -174.29| collision 0.94| extra 20.08| max reward -225.76| L -89.491 | eL 348.659 | aL -127.865 | cL 10000000.000
Exp 0 | Agent 0 | Epi 52 | succ rate 0.28| avg reward -177.57| collision 0.93| extra 25.69| max reward -207.36| L -104.187 | eL 384.102 | aL -216.966 | cL 10000000.000
Exp 0 | Agent 0 | Epi 53 | succ rate 0.26| avg reward -145.30| collision 0.87| extra 19.32| max reward 9.31| L -94.050 | eL 305.482 | aL -141.714 | cL 10000000.000
Exp 0 | Agent 0 | Epi 54 | succ rate 0.27| avg reward -159.74| collision 0.93| extra 22.58| max reward -189.53| L -97.870 | eL 331.683 | aL -150.993 | cL 10000000.000
Exp 0 | Agent 0 | Epi 55 | succ rate 0.25| avg reward -122.19| collision 0.88| extra 17.96| max reward -186.36| L 5.832 | eL 45.880 | aL 2.219 | cL 10000000.000
Exp 0 | Agent 0 | Epi 56 | succ rate 0.31| avg reward -139.10| collision 0.93| extra 20.68| max reward -195.33| L -90.447 | eL 304.600 | aL -122.487 | cL 10000000.000
Exp 0 | Agent 0 | Epi 57 | succ rate 0.27| avg reward -183.26| collision 0.94| extra 24.24| max reward -186.44| L 55.309 | eL 43.670 | aL 50.325 | cL 10000000.000
Exp 0 | Agent 0 | Epi 58 | succ rate 0.23| avg reward -129.23| collision 0.92| extra 17.71| max reward -172.51| L -69.756 | eL 262.208 | aL -85.954 | cL 10000000.000
Exp 0 | Agent 0 | Epi 59 | succ rate 0.29| avg reward -175.81| collision 0.94| extra 22.43| max reward -6.27| L -71.998 | eL 315.841 | aL -125.670 | cL 10000000.000
Exp 0 | Agent 0 | Epi 60 | succ rate 0.28| avg reward -177.65| collision 0.91| extra 23.79| max reward -280.46| L 74.713 | eL 4.372 | aL 65.839 | cL 10000000.000
Exp 0 | Agent 0 | Epi 61 | succ rate 0.29| avg reward -164.94| collision 0.90| extra 22.61| max reward -272.78| L -14.721 | eL 161.702 | aL -18.279 | cL 10000000.000
Exp 0 | Agent 0 | Epi 62 | succ rate 0.27| avg reward -156.49| collision 0.92| extra 20.73| max reward -222.77| L -104.140 | eL 331.683 | aL -157.074 | cL 10000000.000
Exp 0 | Agent 0 | Epi 63 | succ rate 0.29| avg reward -161.00| collision 0.92| extra 21.04| max reward -199.29| L 16.154 | eL 65.527 | aL 14.283 | cL 10000000.000
Exp 0 | Agent 0 | Epi 64 | succ rate 0.29| avg reward -159.92| collision 0.93| extra 21.74| max reward -365.42| L -103.447 | eL 331.710 | aL -208.206 | cL 10000000.000
Exp 0 | Agent 0 | Epi 65 | succ rate 0.28| avg reward -118.01| collision 0.92| extra 15.72| max reward -22.47| L -90.707 | eL 251.993 | aL -126.241 | cL 10000000.000
Exp 0 | Agent 0 | Epi 66 | succ rate 0.29| avg reward -180.24| collision 0.93| extra 21.46| max reward 7.74| L -96.623 | eL 374.411 | aL -137.710 | cL 10000000.000
Exp 0 | Agent 0 | Epi 67 | succ rate 0.29| avg reward -190.08| collision 0.92| extra 24.71| max reward -331.88| L -2.835 | eL 60.980 | aL -5.978 | cL 10000000.000
Exp 0 | Agent 0 | Epi 68 | succ rate 0.27| avg reward -173.68| collision 0.91| extra 23.82| max reward -214.87| L -98.886 | eL 373.226 | aL -158.505 | cL 10000000.000
Exp 0 | Agent 0 | Epi 69 | succ rate 0.30| avg reward -171.94| collision 0.93| extra 22.55| max reward -137.58| L -104.591 | eL 355.678 | aL -178.491 | cL 10000000.000
Exp 0 | Agent 0 | Epi 70 | succ rate 0.29| avg reward -164.99| collision 0.92| extra 22.27| max reward -213.01| L 82.709 | eL 2.179 | aL 73.706 | cL 10000000.000
Exp 0 | Agent 0 | Epi 71 | succ rate 0.34| avg reward -165.72| collision 0.93| extra 24.43| max reward 29.99| L -88.921 | eL 366.243 | aL -149.868 | cL 10000000.000
Exp 0 | Agent 0 | Epi 72 | succ rate 0.22| avg reward -154.07| collision 0.93| extra 21.96| max reward -26.43| L -91.472 | eL 296.177 | aL -132.309 | cL 10000000.000
Exp 0 | Agent 0 | Epi 73 | succ rate 0.27| avg reward -159.95| collision 0.89| extra 20.15| max reward -222.70| L 30.350 | eL 52.300 | aL 27.687 | cL 10000000.000
Exp 0 | Agent 0 | Epi 74 | succ rate 0.31| avg reward -171.98| collision 0.90| extra 22.12| max reward -158.77| L 54.977 | eL 8.747 | aL 49.553 | cL 10000000.000
Exp 0 | Agent 0 | Epi 75 | succ rate 0.31| avg reward -167.55| collision 0.91| extra 21.89| max reward -288.67| L -9.601 | eL 146.175 | aL -11.745 | cL 10000000.000
Exp 0 | Agent 0 | Epi 76 | succ rate 0.30| avg reward -182.08| collision 0.91| extra 22.50| max reward -204.99| L 26.927 | eL 32.768 | aL 24.518 | cL 10000000.000
Exp 0 | Agent 0 | Epi 77 | succ rate 0.33| avg reward -181.90| collision 0.93| extra 23.63| max reward 2.94| L -90.475 | eL 385.058 | aL -121.809 | cL 10000000.000
Exp 0 | Agent 0 | Epi 78 | succ rate 0.26| avg reward -150.29| collision 0.93| extra 19.29| max reward -173.89| L -92.808 | eL 288.304 | aL -139.805 | cL 10000000.000
Exp 0 | Agent 0 | Epi 79 | succ rate 0.29| avg reward -151.44| collision 0.86| extra 20.42| max reward -199.08| L -93.060 | eL 315.185 | aL -139.775 | cL 10000000.000
Exp 0 | Agent 0 | Epi 80 | succ rate 0.25| avg reward -167.27| collision 0.91| extra 20.68| max reward 8.08| L -78.335 | eL 331.629 | aL -106.090 | cL 10000000.000
Exp 0 | Agent 0 | Epi 81 | succ rate 0.36| avg reward -168.14| collision 0.89| extra 21.41| max reward -220.17| L 41.194 | eL 30.537 | aL 37.513 | cL 10000000.000
Exp 0 | Agent 0 | Epi 82 | succ rate 0.35| avg reward -151.26| collision 0.90| extra 21.19| max reward -249.10| L -94.620 | eL 332.576 | aL -165.800 | cL 10000000.000
Exp 0 | Agent 0 | Epi 83 | succ rate 0.30| avg reward -183.50| collision 0.93| extra 23.94| max reward -111.39| L -15.532 | eL 78.772 | aL -18.926 | cL 10000000.000
Exp 0 | Agent 0 | Epi 84 | succ rate 0.34| avg reward -183.08| collision 0.90| extra 21.95| max reward -228.33| L 63.308 | eL 24.066 | aL 56.746 | cL 10000000.000
Exp 0 | Agent 0 | Epi 85 | succ rate 0.26| avg reward -158.11| collision 0.92| extra 21.19| max reward -185.62| L -100.530 | eL 323.128 | aL -200.837 | cL 10000000.000
Exp 0 | Agent 0 | Epi 86 | succ rate 0.26| avg reward -165.33| collision 0.93| extra 20.73| max reward -158.40| L -88.027 | eL 332.693 | aL -129.634 | cL 10000000.000
Exp 0 | Agent 0 | Epi 87 | succ rate 0.37| avg reward -157.66| collision 0.92| extra 22.67| max reward -59.59| L 60.408 | eL 21.884 | aL 54.366 | cL 10000000.000
Exp 0 | Agent 0 | Epi 88 | succ rate 0.24| avg reward -196.05| collision 0.94| extra 25.41| max reward -242.56| L -94.572 | eL 402.252 | aL -145.065 | cL 10000000.000
Exp 0 | Agent 0 | Epi 89 | succ rate 0.32| avg reward -147.54| collision 0.87| extra 19.99| max reward -265.70| L -25.187 | eL 150.992 | aL -31.470 | cL 10000000.000
Exp 0 | Agent 0 | Epi 90 | succ rate 0.25| avg reward -211.56| collision 0.93| extra 25.05| max reward -163.52| L -75.913 | eL 402.013 | aL -96.235 | cL 10000000.000
Exp 0 | Agent 0 | Epi 91 | succ rate 0.29| avg reward -197.36| collision 0.94| extra 24.86| max reward -241.33| L -89.951 | eL 383.958 | aL -127.688 | cL 10000000.000
Exp 0 | Agent 0 | Epi 92 | succ rate 0.29| avg reward -109.67| collision 0.91| extra 14.94| max reward -131.67| L 53.207 | eL 24.038 | aL 48.515 | cL 10000000.000
Exp 0 | Agent 0 | Epi 93 | succ rate 0.25| avg reward -175.06| collision 0.93| extra 21.52| max reward -76.41| L -96.235 | eL 340.790 | aL -136.462 | cL 10000000.000
Exp 0 | Agent 0 | Epi 94 | succ rate 0.30| avg reward -173.99| collision 0.93| extra 23.34| max reward -304.00| L -37.001 | eL 146.539 | aL -47.953 | cL 10000000.000
Exp 0 | Agent 0 | Epi 95 | succ rate 0.27| avg reward -157.72| collision 0.92| extra 20.75| max reward -161.50| L -44.834 | eL 177.254 | aL -66.715 | cL 10000000.000
Exp 0 | Agent 0 | Epi 96 | succ rate 0.20| avg reward -186.52| collision 0.94| extra 23.96| max reward -236.23| L -87.499 | eL 340.792 | aL -122.124 | cL 10000000.000
Exp 0 | Agent 0 | Epi 97 | succ rate 0.30| avg reward -169.92| collision 0.95| extra 21.86| max reward -205.54| L -85.710 | eL 341.029 | aL -115.023 | cL 10000000.000
Exp 0 | Agent 0 | Epi 98 | succ rate 0.34| avg reward -163.41| collision 0.95| extra 22.22| max reward -267.73| L -89.832 | eL 340.088 | aL -134.902 | cL 10000000.000
Exp 0 | Agent 0 | Epi 99 | succ rate 0.31| avg reward -193.00| collision 0.91| extra 22.66| max reward -324.45| L 59.004 | eL 34.915 | aL 53.437 | cL 10000000.000
Exp 0 | Agent 0 | Epi 100 | succ rate 0.37| avg reward -167.30| collision 0.90| extra 23.38| max reward -248.08| L -101.420 | eL 394.481 | aL -175.680 | cL 10000000.000
Exp 0 | Agent 0 | Epi 101 | succ rate 0.35| avg reward -159.44| collision 0.91| extra 22.95| max reward 11.49| L 26.091 | eL 83.277 | aL 24.499 | cL 10000000.000
Exp 0 | Agent 0 | Epi 102 | succ rate 0.29| avg reward -159.82| collision 0.92| extra 20.06| max reward -222.77| L -97.760 | eL 341.835 | aL -167.027 | cL 10000000.000
Exp 0 | Agent 0 | Epi 103 | succ rate 0.30| avg reward -185.78| collision 0.94| extra 24.03| max reward -62.19| L 45.353 | eL 46.030 | aL 41.961 | cL 10000000.000
Exp 0 | Agent 0 | Epi 104 | succ rate 0.31| avg reward -173.95| collision 0.94| extra 22.10| max reward -151.84| L -102.334 | eL 368.245 | aL -176.531 | cL 10000000.000
Exp 0 | Agent 0 | Epi 105 | succ rate 0.27| avg reward -179.36| collision 0.90| extra 23.55| max reward -208.40| L -101.440 | eL 377.121 | aL -195.171 | cL 10000000.000
Exp 0 | Agent 0 | Epi 106 | succ rate 0.29| avg reward -137.67| collision 0.90| extra 19.12| max reward -175.63| L -77.170 | eL 306.811 | aL -109.949 | cL 10000000.000
Exp 0 | Agent 0 | Epi 107 | succ rate 0.27| avg reward -144.01| collision 0.92| extra 19.09| max reward -148.05| L -46.321 | eL 146.841 | aL -60.034 | cL 10000000.000
Exp 0 | Agent 0 | Epi 108 | succ rate 0.31| avg reward -149.98| collision 0.93| extra 20.77| max reward 17.41| L -95.175 | eL 350.652 | aL -144.018 | cL 10000000.000
Exp 0 | Agent 0 | Epi 109 | succ rate 0.33| avg reward -162.26| collision 0.93| extra 23.32| max reward -181.91| L -72.508 | eL 376.943 | aL -100.709 | cL 10000000.000
Exp 0 | Agent 0 | Epi 110 | succ rate 0.31| avg reward -157.41| collision 0.92| extra 19.53| max reward -267.15| L -106.665 | eL 368.286 | aL -164.345 | cL 10000000.000
Exp 0 | Agent 0 | Epi 111 | succ rate 0.29| avg reward -130.06| collision 0.89| extra 18.41| max reward -154.95| L -78.269 | eL 289.310 | aL -114.554 | cL 10000000.000
Exp 0 | Agent 0 | Epi 112 | succ rate 0.32| avg reward -153.99| collision 0.90| extra 19.56| max reward -332.04| L -91.856 | eL 341.924 | aL -124.089 | cL 10000000.000
Exp 0 | Agent 0 | Epi 113 | succ rate 0.33| avg reward -177.49| collision 0.97| extra 23.81| max reward -204.41| L -86.287 | eL 394.557 | aL -116.816 | cL 10000000.000
Exp 0 | Agent 0 | Epi 114 | succ rate 0.26| avg reward -173.01| collision 0.95| extra 23.25| max reward -247.04| L -98.479 | eL 368.218 | aL -173.643 | cL 10000000.000
Exp 0 | Agent 0 | Epi 115 | succ rate 0.32| avg reward -164.16| collision 0.93| extra 22.28| max reward -297.97| L -94.677 | eL 368.204 | aL -146.865 | cL 10000000.000
Exp 0 | Agent 0 | Epi 116 | succ rate 0.34| avg reward -172.87| collision 0.93| extra 23.22| max reward -333.42| L -108.167 | eL 385.810 | aL -219.797 | cL 10000000.000
Exp 0 | Agent 0 | Epi 117 | succ rate 0.30| avg reward -158.77| collision 0.94| extra 24.09| max reward -163.78| L -94.094 | eL 350.763 | aL -136.715 | cL 10000000.000
Exp 0 | Agent 0 | Epi 118 | succ rate 0.35| avg reward -175.99| collision 0.92| extra 23.57| max reward -264.76| L -111.686 | eL 394.617 | aL -201.585 | cL 10000000.000
Exp 0 | Agent 0 | Epi 119 | succ rate 0.26| avg reward -175.53| collision 0.95| extra 24.86| max reward -211.80| L -96.923 | eL 368.291 | aL -141.438 | cL 10000000.000
Exp 0 | Agent 0 | Epi 120 | succ rate 0.30| avg reward -170.56| collision 0.92| extra 22.01| max reward -229.32| L -49.310 | eL 247.753 | aL -66.911 | cL 10000000.000
Exp 0 | Agent 0 | Epi 121 | succ rate 0.27| avg reward -147.98| collision 0.92| extra 19.28| max reward -271.56| L -107.542 | eL 324.500 | aL -171.038 | cL 10000000.000
Exp 0 | Agent 0 | Epi 122 | succ rate 0.30| avg reward -178.81| collision 0.93| extra 27.04| max reward -196.35| L -96.294 | eL 385.905 | aL -205.408 | cL 10000000.000
Exp 0 | Agent 0 | Epi 123 | succ rate 0.34| avg reward -140.03| collision 0.89| extra 19.51| max reward -86.25| L -42.391 | eL 201.672 | aL -49.307 | cL 10000000.000
Exp 0 | Agent 0 | Epi 124 | succ rate 0.27| avg reward -159.60| collision 0.94| extra 22.63| max reward -240.62| L -99.654 | eL 350.775 | aL -160.562 | cL 10000000.000
Exp 0 | Agent 0 | Epi 125 | succ rate 0.34| avg reward -161.60| collision 0.90| extra 19.55| max reward -243.22| L -97.038 | eL 368.341 | aL -144.072 | cL 10000000.000
Exp 0 | Agent 0 | Epi 126 | succ rate 0.26| avg reward -129.50| collision 0.91| extra 17.40| max reward -152.02| L -80.249 | eL 280.576 | aL -109.381 | cL 10000000.000
Exp 0 | Agent 0 | Epi 127 | succ rate 0.25| avg reward -151.66| collision 0.87| extra 19.09| max reward -184.58| L -80.508 | eL 315.736 | aL -109.707 | cL 10000000.000
Exp 0 | Agent 0 | Epi 128 | succ rate 0.31| avg reward -196.95| collision 0.96| extra 26.38| max reward -303.66| L -96.243 | eL 456.086 | aL -131.067 | cL 10000000.000
Exp 0 | Agent 0 | Epi 129 | succ rate 0.34| avg reward -179.32| collision 0.93| extra 23.88| max reward -211.08| L 21.810 | eL 385.832 | aL -436.734 | cL 10000000.000
Exp 0 | Agent 0 | Epi 130 | succ rate 0.31| avg reward -130.44| collision 0.93| extra 20.04| max reward -39.81| L -25.496 | eL 103.074 | aL -35.641 | cL 10000000.000
Exp 0 | Agent 0 | Epi 131 | succ rate 0.30| avg reward -182.51| collision 0.92| extra 25.02| max reward -140.37| L -100.813 | eL 403.447 | aL -158.374 | cL 10000000.000
Exp 0 | Agent 0 | Epi 132 | succ rate 0.31| avg reward -188.62| collision 0.88| extra 25.43| max reward -22.06| L -66.599 | eL 396.958 | aL -99.322 | cL 10000000.000
Exp 0 | Agent 0 | Epi 133 | succ rate 0.34| avg reward -141.17| collision 0.87| extra 18.32| max reward 9.04| L -98.276 | eL 324.565 | aL -146.336 | cL 10000000.000
Exp 0 | Agent 0 | Epi 134 | succ rate 0.31| avg reward -176.58| collision 0.94| extra 22.61| max reward -297.27| L 5.114 | eL 144.729 | aL 2.638 | cL 10000000.000
Exp 0 | Agent 0 | Epi 135 | succ rate 0.33| avg reward -160.75| collision 0.91| extra 23.03| max reward 13.28| L -104.911 | eL 359.619 | aL -233.940 | cL 10000000.000
Exp 0 | Agent 0 | Epi 136 | succ rate 0.37| avg reward -153.10| collision 0.93| extra 19.68| max reward 5.77| L 44.227 | eL 52.625 | aL 40.393 | cL 10000000.000
Exp 0 | Agent 0 | Epi 137 | succ rate 0.28| avg reward -174.68| collision 0.91| extra 22.56| max reward -256.37| L -82.695 | eL 377.185 | aL -108.990 | cL 10000000.000
Exp 0 | Agent 0 | Epi 138 | succ rate 0.30| avg reward -160.07| collision 0.92| extra 21.75| max reward -138.67| L -85.756 | eL 333.230 | aL -121.835 | cL 10000000.000
Exp 0 | Agent 0 | Epi 139 | succ rate 0.33| avg reward -159.77| collision 0.91| extra 20.78| max reward -179.22| L -100.399 | eL 359.514 | aL -173.892 | cL 10000000.000
Exp 0 | Agent 0 | Epi 140 | succ rate 0.29| avg reward -172.33| collision 0.96| extra 24.36| max reward -167.92| L -88.667 | eL 377.247 | aL -123.975 | cL 10000000.000
Exp 0 | Agent 0 | Epi 141 | succ rate 0.27| avg reward -188.31| collision 0.92| extra 25.99| max reward -73.60| L -85.065 | eL 394.622 | aL -109.122 | cL 10000000.000
Exp 0 | Agent 0 | Epi 142 | succ rate 0.30| avg reward -145.16| collision 0.87| extra 18.94| max reward -166.31| L -83.393 | eL 315.783 | aL -122.297 | cL 10000000.000
